0.427483	2.48282e-18	-0.427483	
0.438662	2.54775e-18	-0.438662	
0.449665	2.61165e-18	-0.449665	
0.460489	2.67452e-18	-0.460489	
0.471128	2.73631e-18	-0.471128	
0.481579	2.79701e-18	-0.481579	
0.491838	2.85659e-18	-0.491838	
0.501899	2.91503e-18	-0.501899	
0.51176	2.9723e-18	-0.51176	
0.521416	3.02838e-18	-0.521416	
0.530864	3.08325e-18	-0.530864	
0.540099	3.13689e-18	-0.540099	
0.549118	3.18928e-18	-0.549118	
0.557918	3.24038e-18	-0.557918	
0.566494	3.2902e-18	-0.566494	
0.574844	3.33869e-18	-0.574844	
0.582964	3.38585e-18	-0.582964	
0.59085	3.43166e-18	-0.59085	
0.598501	3.47609e-18	-0.598501	
0.605912	3.51913e-18	-0.605912	
0.61308	3.56077e-18	-0.61308	
0.620004	3.60098e-18	-0.620004	
0.626679	3.63975e-18	-0.626679	
0.633104	3.67707e-18	-0.633104	
0.639276	3.71291e-18	-0.639276	
0.645191	3.74727e-18	-0.645191	
0.650849	3.78013e-18	-0.650849	
0.656247	3.81148e-18	-0.656247	
0.661381	3.8413e-18	-0.661381	
0.666252	3.86959e-18	-0.666252	
0.670856	3.89633e-18	-0.670856	
0.675191	3.92151e-18	-0.675191	
0.679257	3.94512e-18	-0.679257	
0.683051	3.96715e-18	-0.683051	
0.686571	3.9876e-18	-0.686571	
0.689817	4.00645e-18	-0.689817	
0.692787	4.0237e-18	-0.692787	
0.69548	4.03935e-18	-0.69548	
0.697895	4.05337e-18	-0.697895	
0.70003	4.06577e-18	-0.70003	
0.701886	4.07655e-18	-0.701886	
0.703461	4.0857e-18	-0.703461	
0.704754	4.09321e-18	-0.704754	
0.705766	4.09909e-18	-0.705766	
0.706495	4.10332e-18	-0.706495	
0.706942	4.10592e-18	-0.706942	
0.707106	4.10687e-18	-0.707106	
0.706987	4.10618e-18	-0.706987	
0.706585	4.10384e-18	-0.706585	
0.705901	4.09987e-18	-0.705901	
0.704934	4.09426e-18	-0.704934	
0.703686	4.087e-18	-0.703686	
0.702156	4.07812e-18	-0.702156	
0.700345	4.0676e-18	-0.700345	
0.698254	4.05545e-18	-0.698254	
0.695883	4.04169e-18	-0.695883	
0.693235	4.0263e-18	-0.693235	
0.690309	4.00931e-18	-0.690309	
0.687106	3.99071e-18	-0.687106	
0.68363	3.97052e-18	-0.68363	
0.679879	3.94874e-18	-0.679879	
0.675857	3.92537e-18	-0.675857	
0.671564	3.90044e-18	-0.671564	
0.667003	3.87395e-18	-0.667003	
0.662175	3.84591e-18	-0.662175	
0.657082	3.81633e-18	-0.657082	
0.651726	3.78522e-18	-0.651726	
0.64611	3.7526e-18	-0.64611	
0.640235	3.71848e-18	-0.640235	
0.634104	3.68287e-18	-0.634104	
0.627719	3.64579e-18	-0.627719	
0.621084	3.60725e-18	-0.621084	
0.6142	3.56727e-18	-0.6142	
0.60707	3.52586e-18	-0.60707	
0.599697	3.48304e-18	-0.599697	
0.592085	3.43883e-18	-0.592085	
0.584236	3.39324e-18	-0.584236	
0.576153	3.34629e-18	-0.576153	
0.567839	3.29801e-18	-0.567839	
0.559299	3.2484e-18	-0.559299	
0.550534	3.1975e-18	-0.550534	
0.54155	3.14532e-18	-0.54155	
0.532349	3.09188e-18	-0.532349	
0.522935	3.0372e-18	-0.522935	
0.513312	2.98131e-18	-0.513312	
0.503483	2.92423e-18	-0.503483	
0.493453	2.86597e-18	-0.493453	
0.483226	2.80657e-18	-0.483226	
0.472805	2.74605e-18	-0.472805	
0.462196	2.68443e-18	-0.462196	
0.451401	2.62174e-18	-0.451401	
0.440426	2.55799e-18	-0.440426	
0.429275	2.49323e-18	-0.429275	
0.417952	2.42746e-18	-0.417952	
0.406462	2.36073e-18	-0.406462	
0.394809	2.29305e-18	-0.394809	
0.382999	2.22445e-18	-0.382999	
0.371035	2.15497e-18	-0.371035	
0.358923	2.08462e-18	-0.358923	
0.346667	2.01344e-18	-0.346667	
0.334272	1.94145e-18	-0.334272	
0.321744	1.86869e-18	-0.321744	
0.309087	1.79518e-18	-0.309087	
0.296307	1.72095e-18	-0.296307	
0.283408	1.64603e-18	-0.283408	
0.270395	1.57046e-18	-0.270395	
0.257275	1.49425e-18	-0.257275	
0.244052	1.41745e-18	-0.244052	
0.23073	1.34008e-18	-0.23073	
0.217317	1.26218e-18	-0.217317	
0.203817	1.18377e-18	-0.203817	
0.190235	1.10488e-18	-0.190235	
0.176577	1.02556e-18	-0.176577	
0.162849	9.45825e-19	-0.162849	
0.149055	8.65712e-19	-0.149055	
0.135202	7.85252e-19	-0.135202	
0.121295	7.04478e-19	-0.121295	
0.107339	6.23423e-19	-0.107339	
0.0933399	5.42118e-19	-0.0933399	
0.0793038	4.60596e-19	-0.0793038	
0.065236	3.7889e-19	-0.065236	
0.051142	2.97033e-19	-0.051142	
0.0370277	2.15056e-19	-0.0370277	
0.0228985	1.32994e-19	-0.0228985	
0.00876011	5.08787e-20	-0.00876011	
-0.00538175	-3.12572e-20	0.00538175	
-0.0195215	-1.13381e-19	0.0195215	
-0.0336534	-1.95459e-19	0.0336534	
-0.0477718	-2.77458e-19	0.0477718	
-0.0618711	-3.59347e-19	0.0618711	
-0.0759457	-4.41092e-19	0.0759457	
-0.0899899	-5.22661e-19	0.0899899	
-0.103998	-6.04021e-19	0.103998	
-0.117965	-6.85139e-19	0.117965	
-0.131884	-7.65983e-19	0.131884	
-0.145751	-8.4652e-19	0.145751	
-0.159559	-9.26719e-19	0.159559	
-0.173304	-1.00655e-18	0.173304	
-0.186979	-1.08597e-18	0.186979	
-0.200579	-1.16496e-18	0.200579	
-0.2141	-1.24349e-18	0.2141	
-0.227534	-1.32152e-18	0.227534	
-0.240878	-1.39902e-18	0.240878	
-0.254125	-1.47596e-18	0.254125	
-0.267271	-1.55231e-18	0.267271	
-0.280309	-1.62804e-18	0.280309	
-0.293236	-1.70311e-18	0.293236	
-0.306045	-1.77751e-18	0.306045	
-0.318732	-1.85119e-18	0.318732	
-0.331291	-1.92414e-18	0.331291	
-0.343718	-1.99631e-18	0.343718	
-0.356008	-2.06769e-18	0.356008	
-0.368154	-2.13824e-18	0.368154	
-0.380154	-2.20793e-18	0.380154	
-0.392002	-2.27675e-18	0.392002	
-0.403693	-2.34465e-18	0.403693	
-0.415222	-2.41161e-18	0.415222	
